<bias>,[ 0.15523832 -0.16799632  0.9283921   0.8685723  -1.1645278   1.0396707
 -0.09737264  1.171978    3.2144532  -0.44693625  0.9918949   1.0891016
 -0.2942625   0.6938031  -1.6343414  -1.6126567 ]
<unk>,[-1.7041867   0.6687387   0.04165251 -0.762688   -1.3086038  -0.00316174
  0.03820096  0.16291602  0.26059017 -1.2389572   0.00504891  0.9998822
  0.55137724 -1.7795708  -0.16345005  0.59750533]
<s>,[ 0.16379294  0.40815493 -0.9998535   0.8997672   0.15055068  0.91470367
  0.17581992  0.21925117 -0.50099564  1.0218669   1.9116899   1.3128021
 -0.61840904 -1.3910377   2.3745008  -2.1061015 ]
</s>,[-0.37489453  0.48600793  0.39025488 -1.3371975  -2.8500407   0.16605607
  1.45461    -0.4250462   0.7871516  -2.485903    2.0904353   0.24114756
 -1.07183    -1.3108494  -0.49373877 -1.1840316 ]
the,[-0.03568692 -1.0958345  -0.56640244  0.5840277  -0.6660341   0.6435801
  0.94103074  0.37595627 -0.15224305  0.5790302  -0.14928629  1.7692688
  0.01486986 -0.42906514 -0.89232355 -2.310523  ]
walking,[-1.577208    0.95174867  0.7340757   0.6269729  -1.490462    1.515959
  0.02725563 -1.7246455   0.03315878 -0.30283555 -1.7621123   0.3618
 -0.37371403 -1.1917485  -0.45600986 -1.1011198 ]
dead,[ 0.02876331  2.053345    0.15418182 -0.64291257 -1.0879784  -0.91211104
  0.9844076  -0.68687093  1.673381    0.48501962  1.5818844   0.48705703
 -0.24186134  0.32168213  0.6361653  -1.291318  ]
is,[ 1.8630167   0.15459515  0.53981775  0.06235794 -1.0352848   0.8429885
 -1.1619825   0.8592042  -0.08952396 -0.75523126 -0.10697557  0.35729235
  1.4283291   0.616008    2.3518796   0.14969802]
perhaps,[ 0.70158327 -1.2375727  -1.718237   -0.04397517 -1.5052198  -0.75476265
 -0.89283794  0.6699965  -0.28921077  0.8796603   1.970175   -1.8942596
  0.60117334 -0.6607761  -0.6695417   1.6963884 ]
of,[ 0.23565762  1.1340643   1.9331383  -1.4591393  -0.00212095  1.6270238
 -1.2581491  -0.1362911   0.42510074  0.8720115   0.71169406 -0.4473843
  0.8769442  -0.5698534   0.90944743 -0.25822455]
one,[-0.7406645  -0.6387693   0.33131248 -3.1498222   1.3663367  -0.07528408
  0.31581372 -1.0362717   0.6265941   0.32174677 -0.836938   -0.05826947
  0.9324257   0.30190933 -0.90359926  0.9566223 ]
best,[ 2.8373606  -1.1885362  -0.09711519 -0.6069091   0.03417115  0.8708495
  0.45650586 -0.02416     0.55564314  0.5814712  -0.762512    0.4172938
 -0.03753417  0.04850012  0.5678878   0.93204594]
storytelling,[ 0.34648836  1.2249197  -0.55205756 -1.6629256  -0.8915399  -0.8116395
 -0.44493967  2.0294514  -0.30885348  0.5277661   0.15694846  0.7683194
 -1.9467294   2.0426645  -0.02839863  0.82681245]
pieces,[ 0.5552585  -0.585407    0.01181759  0.2995816   1.7209702   1.2117676
  0.02037722  1.1221392  -0.06268141 -0.9929513  -0.14646949 -0.15257531
  0.8773677  -1.1647161  -0.05811667 -0.02735649]
i,[-2.1010907   2.0620613  -0.88962466  1.2234414  -0.6757389   0.8808559
  1.0415692  -0.8963591   1.8040638   0.20296621 -0.21273386  0.8441151
  0.10347922 -2.850489   -0.84096354 -0.9016235 ]
've,[-2.0886261  -0.6931422  -0.6255232   1.1193218  -0.76638794  0.1394084
 -1.3814942  -0.47302207  1.902378   -0.06838377  0.3918899  -0.3403096
 -0.6500862  -0.04846379 -0.3653055   0.95007354]
played,[-0.97507685  0.15623246 -0.9396107   0.11855444 -2.716213    3.20984
  0.8882689  -0.8777177   0.23798491 -0.75725806 -0.40412664 -0.93937653
 -0.7730412  -0.8145614  -0.04383783  0.9605655 ]
in,[ 1.3390296  -0.40773815 -0.10172784 -0.28557256  0.8457325   0.7125344
  0.17441212 -0.34751838  0.13771726  0.6694232  -0.2799262   0.1802229
  0.3094249   0.25018153  1.0685997   0.49499172]
a,[-0.3797291  -1.3472936   0.4622238  -0.80599725  0.10015312  0.00393704
 -0.48258188  1.372485    1.9474419   0.12313436 -0.9226061   0.2624709
 -0.08637504 -0.99129605 -0.1447316  -0.06958573]
long,[ 1.2819116  -0.3857579   1.150968    1.9804224   0.10055017 -0.24805419
  0.22897816  1.0146297  -0.4148222   0.2520892   1.7526221   1.439067
 -1.1412587   0.98196846 -0.4400464   0.7121865 ]
time,[-0.39686903  0.08426154  1.7164433   1.549072   -2.2013648   0.6008204
  0.47516707 -0.20768206  1.5585746  -2.856113   -0.30010495 -0.37649474
 -0.82551175 -1.8090082  -0.06686327 -0.12833627]
.,[-0.79780275  0.31601864  0.45062983 -1.384734   -0.274475   -0.01449017
 -0.4348782   0.30172187 -2.2301743  -0.56980693  0.00920776  0.4471828
  0.5071812   1.026563    1.7924267   0.94757473]
separated,[-0.7090073  -1.8304929  -0.61284363 -1.3699534   0.7143676   0.9463832
  0.05042156 -2.3829627  -2.1433952  -0.2703706   1.2758399  -0.691087
  0.24524991 -0.90341675 -1.1208997   0.49583936]
into,[ 1.8722053  -0.9382719  -0.61867577 -1.0212922   0.2581176  -2.150166
 -0.08750711 -0.32447803 -0.8054195  -0.6560261  -1.8995857   1.1156096
 -0.694402   -0.20001164 -0.38889176  2.1138723 ]
5,[-2.602901   -1.0017973  -0.4487206   2.3784754   0.46145472  0.9940558
 -0.25798646  0.20596421  1.9189585   0.34638262 -1.8075669  -0.05017885
 -1.4525684   0.03980937 -0.49497405 -0.27157378]
episodes,[-1.2356354  -0.7994343  -1.1533543  -0.00530479 -0.9129736   1.3396416
 -1.5918081  -2.147287    0.9078541  -0.29717076 -0.6299639   0.5256324
 -1.1723295  -0.06653867 -1.19405     0.9592622 ]
this,[ 0.324095    1.4670272  -2.2891097  -0.15752837  0.4997971  -2.7082722
  1.7031007   0.9011156   0.2034624   1.4849554  -0.25715205  0.47303414
  0.09510271 -0.6337724  -0.7329603  -2.1097305 ]
game,[ 0.40397084  0.25313187  0.22218388  1.2339514  -1.2128383  -0.6005969
 -1.7410861  -2.3777072   0.7688549  -0.36702448 -0.8658516   1.3241343
  0.88248205 -0.5610199  -0.01578645 -0.11195319]
was,[ 0.86465085  0.07391702  0.5150616   0.08368193  1.2676961   0.18176179
 -1.1156477  -0.50523275  0.08712868  0.39389756 -0.29737633 -1.1461661
 -0.5904703   0.77590114 -1.37798    -0.48219195]
good,[ 0.2158717   0.0111044   0.4797759   0.0241854  -0.39525756  0.08715818
 -0.88847244 -0.9415941   1.1238904  -0.39649546 -0.77249736 -0.85112023
  1.6995409   0.7858126   1.4372699   0.6025387 ]
...,[-0.76626873  2.6268806   0.5896738   2.0121367  -0.8269584   2.179996
 -0.6007788   0.30630252 -0.05115578 -1.3017133  -1.4428756  -0.9570417
  1.3013165  -1.0385867   1.59166     0.7036186 ]
although,[ 0.9254887  -0.5803023  -1.3113132  -0.45069885 -1.5641689   1.1613532
  0.43955743 -0.7076136   1.1990961   0.6264995  -1.198408    0.8070695
 -0.5798529  -0.39509735  0.5193763  -0.62735635]
it,[-1.0923764   2.1205215  -0.6231622   1.6282853   0.35664874  2.0361598
 -0.47736207  0.45626566 -0.54009616  0.95214957 -0.7503335   0.6924719
  1.149677   -1.2007616   0.17403112  1.122803  ]
seems,[ 0.4399763   1.1965815  -0.03564209  1.2350754   0.38257214 -0.08083948
  0.25825262 -0.03253745  0.32543233 -0.7145238  -1.6274577  -1.8167837
  0.3690941   0.70590514 -1.0612954  -2.2838073 ]
",[-0.42558426 -0.7932227   1.4545408  -0.86733824  0.43754265  2.134565
 -0.2895282   0.13400955  1.8056797  -0.9691769   0.9513273   0.23252271
  0.3402766  -0.3282171   0.4781215  -1.1869156 ]
half,[-0.20534597  0.39958212 -1.2261107   0.4357366   1.3752587   0.37261447
 -0.6367365  -0.18511876 -0.20776601  1.0609843   0.95192826  0.1978333
 -1.5668849   0.21685807 -1.6569449   0.33984682]
bad,[-0.43836942 -0.6988217  -0.07617006 -0.6364279  -1.1934522   0.14961226
  1.7538005  -0.9223422  -0.19230196 -0.32072398  1.1470625  -0.18816613
 -0.5685874   0.16383836  1.2495733  -1.7079462 ]
done,[-0.79542124  0.05606189 -0.01720093  1.1780931  -1.0038389  -0.63213915
 -1.1271795   0.5336191  -0.1896828   0.9406461  -0.53428566  0.1493482
  0.26240686 -0.20935903 -0.29684386 -0.7575036 ]
dw9,[ 1.0632383  -1.0527401  -1.4684048   0.7848086   0.727253   -0.48032212
  0.0977355  -0.4694785  -0.04934892 -1.4310944   0.15057309 -0.46949628
  0.46142438  2.653213    0.09514023 -0.515272  ]
going,[ 0.49246186 -0.01073263 -0.02085526  0.501733   -0.22812183  0.21603638
 -0.70623595 -0.61103535 -0.13213716  0.0311074  -0.21635786 -0.60469246
  0.01656755  1.2275715  -0.01267474 -1.2057161 ]
to,[ 1.7491132   0.41713214  1.2587607   2.2129867  -0.39893678  0.597396
 -0.12984692 -2.4470692  -0.01024566  1.6423424   1.2845279  -0.7697514
  0.28380692  0.30110464 -0.7898851  -0.85690975]
be,[ 1.6152148  -0.35979873 -0.81912243 -1.2039773  -0.2505222   1.8344432
 -1.4333841   2.0174856  -1.4840505  -0.2863396   0.5874457  -0.2800403
 -0.17668356 -0.11776768  1.1843736   0.8123913 ]
69.99,[-0.03377049  2.5717149  -0.05832646  0.57609063 -0.58902425  2.2636771
 -0.08362184  1.6210502   0.6975342   0.39898857  0.31363687  0.04387304
 -1.0092831  -0.37755138  0.38995835  0.9486386 ]
brings,[-0.6482907  -0.793827    1.3384092  -0.14574893  2.152809   -0.46489215
  2.303679   -2.1032217   0.999256    0.769571   -0.02612212  1.8977159
 -0.50069463 -0.17783089 -1.0299153  -0.7204557 ]
back,[-0.9008222   0.23583853 -1.1336069  -0.98770666  1.0854335  -0.8112866
 -0.20671023 -0.59070206 -2.7895083  -1.3183239   0.23430848 -0.03171512
  0.47496223  0.1212969  -0.85958844  1.0866894 ]
memories,[-0.52668756  0.05906853 -0.8618005  -0.2617696  -1.7061633   0.9041133
  1.0125711  -1.4081544  -1.0061071   0.19901653 -0.7921709  -0.77664655
 -0.18587472 -0.47735235  0.3675164  -0.42468032]
nights,[-0.8851412  -0.38300788  0.56506854  0.81492966  0.6567441  -0.23723157
  1.1001248   0.30669588  0.26747814 -1.028427    0.17054668 -0.43161952
 -0.8701724  -0.5215287  -0.20876943 -0.22016363]
with,[ 0.25872296 -0.8779379  -0.6384168  -0.93233806  0.20455825 -0.36269572
 -1.645952    0.812622   -0.45892206 -0.21830182 -0.09155211 -1.2075157
  0.3587939  -0.31589705  0.82833534  0.2840717 ]
friend,[-1.2433747  -0.13048106 -0.39490664  0.8992426  -1.0329539  -1.9348981
  1.2755538   0.026579   -1.0429676  -0.20973115  0.02535208  1.4497017
  0.1484759  -1.6380992  -1.0573837   2.295096  ]
trying,[ 0.46807608 -0.92008185 -0.70833373 -3.4284372  -0.81533843 -0.42056423
  0.537944   -0.48378956  0.761898    1.0733157  -1.457427    0.5047079
  0.8280918  -1.2161542   0.5703299   1.2090497 ]
build,[ 2.355378   -1.5340241   0.26592025 -1.0137721   0.25172135 -0.79213554
 -0.8408491  -0.5964187   0.57302916 -2.515037   -1.6519572   0.3144767
  2.133243   -0.18189473  1.0121441  -0.83659273]
bases,[-0.35131446 -0.4305806   0.41338044  0.55993664 -0.04819155 -0.24793841
  0.31463027  1.124439    1.0374126  -1.7401056  -0.39303273  0.17882328
  1.4044256   0.8966553  -1.9531864   0.3300925 ]
and,[ 0.34915072  0.19462378 -0.07187107 -1.0888938   0.627345   -0.31512582
 -0.78935146 -1.0149186   1.7273717  -0.17975764  0.8069262  -0.30503148
 -0.2506605   0.67503893 -1.5376354   0.5797426 ]
raid,[ 0.00676625  0.5559634  -2.0347009  -0.80468905  0.45087677  1.4153799
 -1.0257026   1.612653    1.1727668   1.3280941   0.05773185 -2.106351
 -0.19214728  0.33070472 -1.311632    0.4093806 ]
people,[ 2.105249   -2.2366493   0.66875595  1.7031828  -3.3931472   0.46962535
 -1.8981723   1.179915    1.5823596  -0.28956103 -0.3600615  -1.5391917
 -1.1792239  -0.4794375  -1.1460458  -0.2095963 ]
you,[ 0.24671744 -0.10352097  1.0211114   0.83357894  0.33939868  0.5367505
 -0.40227777 -0.4422264  -1.0591707   0.7528586  -2.4928968  -0.18888249
 -1.1747521  -0.24729496  1.9378068   1.0819982 ]
should,[-0.0619925  -2.255089    1.0004776   0.89598095 -0.49028906 -0.8084217
 -1.4083123   0.13574812  0.74271595 -0.88471097 -2.4874778  -1.4673656
  0.6577986   0.5914889  -1.3442589   0.22500847]
get,[ 1.0512922  -0.21431467 -2.2362063   0.9778933   0.2735837  -0.25634792
  0.3372306   0.4728109   0.8791575  -1.040005    1.0631425   0.3720629
 -1.5149778  -0.33940503 -0.27191532 -0.5394049 ]
what,[ 0.20224379 -1.2609504  -0.27300835  1.5177264   0.39466107  1.8037764
  0.51350516 -0.315654    0.0389448  -0.30747715  0.5613341  -0.46677473
 -0.05991323 -0.71508944 -0.7891193   2.2008991 ]
'm,[-1.6231649  -0.9154728   0.2361966  -0.1036773  -0.78001726  0.05425221
  0.96591127 -0.7971237   1.3381313   0.68107283 -0.05062841 -0.48397347
  0.44537276 -0.4711379   0.42098904 -0.8070989 ]
saying,[-0.3902758  -1.4310312  -1.7142766  -1.064311   -1.8644863   1.2015958
 -0.37856755  1.4085741   1.1951034  -2.197157   -0.43059668  2.9644141
  0.8603808  -0.49704066  0.07373372  1.3811783 ]
russian,[ 0.89008343  0.11710403 -0.83141035  0.26993275  0.5053518  -0.5855739
 -0.1627759  -2.6220605   1.1744763  -0.5710338   2.6567204   1.0752691
 -0.37988713  1.4885776   0.02193133  0.8244784 ]
camping,[ 0.9618462   0.01727184 -0.9014775  -0.10350267  0.12721069  0.03936006
  0.72058797 -0.55279136 -1.2176473  -0.13400456  0.71926874 -0.11965375
 -0.06863078  2.6319468   0.36418837  1.9411561 ]
simulator,[-0.66310936 -1.2055472  -0.5684743   2.0944      0.48697102  0.25978118
 -0.05231914 -0.5449083   0.8091691   0.4469571  -0.624771   -0.993578
 -0.8973474  -0.79913867  1.383168    0.74095416]
2015,[-1.00299323e+00 -5.60718238e-01 -2.28981584e-01 -1.20029636e-01
 -7.00051844e-01  5.30247033e-01  1.19815242e+00  2.10498599e-03
 -2.40653801e+00  1.29655409e+00 -1.16970778e+00  4.33760285e-02
  1.40673316e+00 -9.68732059e-01 -2.41710827e-01 -1.83700371e+00]
some,[-0.39909375  1.2737799   0.7685161   0.60887104  0.15791547 -1.1523188
  0.22146295 -0.4029192  -1.2758272  -1.6954862  -2.0100336  -1.2450283
  2.3086264   0.16339383  0.5136952  -0.5327494 ]
minor,[-0.3383214   0.8493054  -0.9555357  -2.3918688  -0.03535115  1.1144927
 -0.9847798  -0.52158344  1.1449318   0.37070858 -0.2458484   0.8306002
 -1.7595383  -0.12344148 -0.99983966 -0.678869  ]
bugs,[ 0.5701918  -1.950672   -0.01979445  1.3075242  -0.5085913  -0.864907
  1.9227047  -0.16778772  0.29310718  0.68189913 -1.6983541   1.1392547
  0.87467396 -0.40485838  1.1474632  -2.3091857 ]
tons,[ 0.55860394 -1.0680906   0.8147115   0.8778741   0.16866729  0.25227764
  0.5480147   0.21663357  0.18021639 -0.37861875 -0.2906082  -1.3884791
 -1.8837152  -0.9975241   0.7566425  -0.50395757]
fun,[ 0.6166272  -0.8647921   0.0049562  -0.35684872  0.4009294  -1.113321
 -0.01289304  0.303616    0.60562766 -0.668683    2.2380223   2.5420368
 -0.06912515  1.1992074  -1.7005378   0.36553788]
friends,[ 0.19905901  0.10641278  0.8748446   0.42523313  0.1703299  -0.6561691
  0.1924071   1.1576424  -0.24443312  1.3883407  -0.2078049   0.10885837
 -1.4291997   0.42735448 -0.12846822  1.0253382 ]
repetitive,[ 0.5923647  -0.43991604 -0.03281969  2.2123232   0.7850179   0.5059659
  0.5905939  -0.82746303  0.61318517  0.8247788  -1.1754763  -0.91624236
  0.6973191  -0.5825312   0.83730733  0.682362  ]
lonley,[-0.8684578   1.8534693  -0.3970887   2.04218    -1.1684475  -0.12341695
  2.0255482   1.496492    1.8298479  -0.09521548 -0.30526555 -0.37056598
  1.4816179   0.43961468 -0.6757873   0.4308557 ]
at,[ 1.3835421   0.5148548   0.74720234 -0.26841074 -0.01758891 -1.0378457
  0.1478854  -0.91275346  0.34389296 -1.0560085   1.3801335   0.45127937
 -0.8017787  -0.617878   -0.8714174  -0.5578246 ]
times,[-1.0824909  -0.07062736  0.27203935  0.34897363 -1.1382772   0.6262984
 -0.08429662  0.20924222 -0.60297877  1.4814998  -2.2722707   0.56378657
 -0.83041346  1.0659457   1.929234    0.5072661 ]
atmosphere,[-0.3016526   1.3900211  -1.593911   -0.3646653   0.46909848 -0.9527989
  1.6720772  -0.54535073 -0.06845777 -1.6540879  -0.8409463   1.3841736
 -1.2011431  -0.9075657   0.40331322 -0.1866279 ]
an,[ 0.7884838  -1.9204414  -0.15579489 -0.06820997  1.1651087   0.748102
  2.1021094  -0.00470494 -0.54456955 -0.04807976 -1.4541717  -0.08796878
 -0.03938672  0.24485198  0.07684427 -1.7376196 ]
apocolypse,[ 0.12562037  1.8468845  -0.6140203  -1.1872776   1.3014182   0.55834806
 -1.0189917  -0.4147204  -1.452242   -1.2580174  -0.28396887  0.46235782
  0.12032833 -2.3227541   0.28379282  0.59229136]
life,[-1.6101876   0.37342963 -1.8173244  -0.17114404 -1.443542   -0.63982266
  0.1994297   1.793773   -0.99163836 -0.20161434 -0.43690324 -1.4388627
  0.3036105  -0.9985088  -0.03597741  0.23080418]
without,[-1.3274838   0.46412218  0.6892287   0.27905872 -0.623448    0.86195076
  0.35498068  0.0811917  -1.0558285  -1.8948406   0.11673443 -1.2260873
  0.9841675  -0.93879664  0.07701513 -0.11247728]
really,[ 0.5418685   2.0955646   0.09204399  0.40416288  1.793196   -1.7101711
 -0.2440001  -0.01283433 -0.43350106  0.17003669  1.0822108   0.49957764
  0.3731441   0.704806   -1.5984879  -1.5008658 ]
will,[ 0.07647043  0.1763011  -0.18200114  0.09497797 -0.0455384  -1.1931174
 -1.4250118  -0.30108485  1.26692     0.26286682 -0.94294757  1.100127
  0.85673165  0.37324974  0.65555876  0.3543802 ]
worth,[-0.8233918   0.05792759 -1.132561    0.75435925 -1.4545379   0.31746358
  0.09174195  0.5188416   2.2284575  -1.0457696  -0.43432927 -0.3193163
  0.24304353 -1.0281056   1.8552957  -0.7689672 ]
your,[-0.06892657 -0.2711394  -1.3041997  -1.5553204   0.36321232 -0.49652913
  1.1719863  -0.3354932  -0.10877708 -0.2136723  -1.1655036   0.10248017
  1.2155668   0.23980667 -1.5050713   0.80856746]
yo,[-1.7973723  -0.50956976 -1.3522226  -1.4073334  -0.22955129  0.34264475
 -0.11829469 -0.5070139   0.47652638  1.122141   -0.5570994   0.74149853
 -0.03284866 -1.2444181  -0.42843506  1.7410787 ]
{?},[ 0.5761576   0.5786397   2.3084414   2.6142402   0.95092684 -0.48481834
 -1.7317603  -0.6983727   0.82273847 -1.2250293  -0.98615575  0.7427955
  0.22786045  0.03928616  0.00962185 -0.21927138]
ing,[-0.21406268 -0.93878865  0.9916124  -0.4006396   1.6137276   0.49063763
 -1.2003133  -0.2959872  -0.45560277  0.2966946   1.4991082  -0.5788709
 -0.7056962  -0.9990772   0.12935956  0.63733464]
trash,[-0.11399978  0.2926665  -0.13773307  0.90234464  0.06677866 -0.34120685
  1.875326   -0.49124122 -1.2946151   0.84374493 -1.9167093   1.4398555
  0.2004201  -0.6289851   0.533874   -0.04914491]
hello,[-2.0642374e+00  8.3041692e-01 -1.2425379e+00 -5.7599008e-01
  1.2094153e-02  6.3399035e-01 -1.7133015e+00  1.5391834e-03
  2.3160050e+00 -8.4450597e-01 -1.5711278e-02  9.0472467e-02
 -3.3102685e-01  1.0700860e+00  7.0645124e-01  9.4069016e-01]
fellow,[ 0.58857906  1.0338532  -1.4399697  -0.43719906  0.10034932  0.711687
 -1.7709887   0.28218693 -0.42442888  0.36878517  0.6661219  -0.3133539
 -0.65924513  2.0959857   1.5500102  -1.8680152 ]
gamer,[ 0.88700694 -1.6203039  -0.24576914 -0.23032938  1.144497    0.04209314
  0.01148585  1.1238322  -1.2511492   0.67284286 -0.08196609 -1.2502698
  1.4659972  -1.0339384  -1.8397601   0.12285768]
pedal,[-0.6882446   0.51651376 -0.67387307  0.29964215 -0.5876998  -0.01197242
 -0.5276189   0.7076254  -0.2572528  -0.6085975   1.3495915  -0.3144977
  0.71000355 -0.01307724  1.9421506  -0.6053716 ]
metal,[ 0.33179176  0.46361154  1.1294322   0.6923519   0.5312559  -0.8452763
  1.0623206  -0.03202123  0.47735932  0.64508027 -0.9109355   2.341585
 -1.3710363  -1.7083005   2.3167355   2.4879396 ]
!,[ 0.6525338  -1.4367812  -0.27037236 -0.8107476  -0.41519126 -0.86456305
  0.8542576  -0.7764823   1.1521258   0.38536212  0.65632045  1.176895
 -0.15260582 -0.5048637  -0.20440802  1.4635504 ]
still,[ 0.7050277   1.7149028  -1.6312109   0.12807     0.9446813  -2.3935652
  0.5044846  -1.816878   -0.6724083   0.03437341 -1.3206547  -0.8630556
  0.56893426 -1.5108445  -0.7688364   1.9511582 ]
my,[ 0.08957705  0.67405385 -0.8088802  -0.15552366  0.3592186  -0.81173736
 -0.64662623 -0.3713295  -1.4393761  -0.80690235  0.5866036  -0.7711302
  1.216753    1.0027664  -1.6736343  -0.9370548 ]
favorite,[ 8.3739847e-01  1.6062549e-01 -1.5884858e+00 -4.6792552e-02
  6.8691415e-01 -1.0400339e-01 -8.2822043e-01  1.4087280e+00
 -1.0784385e+00  6.5164620e-01 -1.5145496e-03 -5.9617054e-01
  1.6390057e+00  1.5395766e+00  2.2399452e+00 -2.0353198e+00]
games,[ 0.85220945  0.03757714 -0.8597347   0.10436203 -1.5379169  -0.3682726
  0.48673713 -0.2791457   0.72240925 -0.26142982  1.2803047   1.1801866
 -0.34662554  1.6573374  -0.04280533  0.31185517]
steam,[-0.6861568   2.5930111   1.8389977  -2.360638   -0.5609134  -1.24145
 -0.79680616  0.55320275  0.4665834  -0.7112805   1.2742099  -0.05166597
 -2.0821905   0.8239035  -2.9132047  -0.68171793]
that,[ 1.3651012  -0.28662694  1.6930771   1.6311804  -0.15502216  0.9919007
 -1.0431634   0.90922356 -1.2782286  -1.040399    0.18932046 -1.2522131
 -0.49207664  0.78976905 -1.8811363   0.78305316]
nned,[-2.8765721   4.4619346   1.1060284   1.0019972  -1.0062023   0.3652963
 -0.33533955  0.8837791  -0.7749104   0.25779983 -1.9517161   0.9250371
 -0.61655533  1.3234533   0.6998417  -1.4231681 ]
buy,[ 1.4260517  -0.67851985 -0.06777986 -0.4517948   0.9074733   0.9099211
  0.21677117  1.2732582  -0.5386425  -0.34562662 -1.7356997  -0.7599708
 -0.9757611   0.70115364  0.36413988  0.98845524]
becuase,[ 2.27322     1.2304546   0.97796524  1.4814156  -0.4803735   1.1910853
  0.8544271  -0.59249663  0.3003004   1.1676817  -0.73872185  1.3703818
  0.4133142   1.4786909   1.5326964   1.2774109 ]
using,[-0.3244173   0.10166268 -1.8419539  -0.24853982 -1.6486826  -1.6252326
 -0.41913873  0.09496761 -0.9128059  -0.7816906  -0.9988342  -2.1736763
  0.6204462   1.2102666   0.74853283  0.00769955]
family,[-0.60833424 -1.3029604  -0.11950678  1.0641099  -1.2540962   0.44365945
 -0.8879983  -0.18063165  0.42641416  0.05707163 -0.13876487 -0.23094024
 -0.8917524   0.81722915  0.50682807 -0.22063135]
share,[ 0.9726263  -0.2686578  -0.74082416 -1.030284   -1.2181132  -1.0010872
  1.1307777  -0.43778208  2.7664108  -0.6595714   1.1093816   1.2327113
 -1.1908919  -2.0128493   0.14671698 -1.3276017 ]
:(,[-1.4009272  -0.63901746  1.4214987  -0.43627432  1.8154094  -2.48781
  0.99771786 -0.5931645  -1.2454401  -0.59232265  0.8599528  -0.90246713
 -0.3772101   1.0716885  -0.28270528 -0.29033166]
frickin,[-0.95685464 -0.7826338   2.2857635   0.01565224 -1.4557792  -0.43236375
  1.1680619  -0.43447337 -0.9525718  -0.16419405  0.31749547 -1.4698172
  1.9124532   0.8529884   0.07082198  0.08014145]
free,[ 0.6609251  -0.00610471  0.8925728   0.01677029  1.3885841  -0.1058016
 -0.3515946  -1.3531349   0.923521   -0.9460067   0.77705735  0.06102674
 -2.159323    0.21552877 -0.37030533  1.663632  ]
!!!!!!!!!!!!!!!!!,[ 1.205533    1.2007571  -0.8450041   0.3474385  -0.11276031  1.55552
  0.06311744  2.953663   -1.0421969  -1.0487598  -0.79528177 -1.1785505
 -2.1245065   0.00533088  0.63520163  1.0685318 ]
